2;28.46 ;179.78;0.00/118.35/61.42;104.84;1.00;0.00
4;31.51 ;192.04;0.00/128.03/64.01;183.21;3.00;0.00
6;30.50 ;188.00;0.00/124.50/63.50;186.54;0.00;0.00
8;31.50 ;181.50;0.00/121.50/60.00;173.58;0.00;0.00
10;30.50 ;185.50;0.00/123.50/62.00;132.49;1.00;0.00
12;26.50 ;177.00;0.00/115.50/61.50;580.02;4.00;0.00
14;27.50 ;176.01;0.00/116.51/59.50;746.32;4.50;0.00
16;30.50 ;187.50;0.00/124.00/63.50;893.56;2.50;0.00
18;37.50 ;250.50;0.00/164.50/86.00;877.61;11.00;0.00
20;33.00 ;201.99;0.00/133.99/68.00;909.80;5.00;0.00
22;24.50 ;152.50;0.00/102.00/50.50;144.97;0.00;0.00
24;32.00 ;190.01;0.00/126.51/63.50;102.97;0.50;0.00
26;25.50 ;153.00;0.00/102.00/51.00;193.38;0.00;0.00
28;30.00 ;182.50;0.00/121.00/61.50;179.94;2.00;0.00
30;31.00 ;198.00;0.00/131.00/67.00;147.61;1.00;0.00
32;29.50 ;172.00;0.00/115.50/56.50;350.33;1.00;0.00
34;30.00 ;181.50;0.00/121.00/60.50;121.08;0.50;0.00
36;34.00 ;211.00;0.00/140.50/70.50;235.74;1.00;0.00
38;27.50 ;161.50;0.00/107.50/54.00;150.29;1.00;0.00
40;27.50 ;169.00;0.00/112.50/56.50;112.67;0.00;0.00
42;29.00 ;175.51;0.00/116.51/59.00;118.92;0.50;0.00
44;29.00 ;181.99;0.00/119.49/62.50;331.91;2.00;0.00
46;26.50 ;185.50;0.00/122.00/63.50;612.21;10.50;0.00
48;36.00 ;235.51;0.00/155.51/80.00;669.89;8.00;0.00
50;32.50 ;212.01;0.00/140.50/71.50;590.56;8.50;0.00
52;30.00 ;182.49;0.00/120.99/61.50;211.60;2.00;0.00
54;30.00 ;180.00;0.00/120.00/60.00;112.67;0.00;0.00
56;31.00 ;189.50;0.00/124.50/65.00;155.80;0.50;0.00
58;30.50 ;200.50;0.00/133.00/67.50;634.66;6.50;0.00
60;34.00 ;220.00;0.00/144.50/75.50;746.32;7.50;0.00
62;34.00 ;217.00;0.00/142.50/74.50;773.68;6.50;0.00
64;23.00 ;156.50;0.00/103.00/53.50;1170.65;7.50;0.00
66;32.00 ;205.51;0.00/135.51/70.00;1589.90;6.00;0.00
68;37.50 ;240.48;0.00/157.99/82.49;926.33;8.00;0.00
70;30.50 ;205.50;0.00/135.50/70.00;1170.65;8.50;0.00
72;31.50 ;212.50;0.00/140.00/72.50;1258.08;9.50;0.00
74;34.50 ;221.00;0.00/145.50/75.50;1069.86;6.00;0.00
76;27.00 ;178.51;0.00/117.01/61.50;1453.01;7.50;0.00
78;35.00 ;232.98;0.00/154.99/77.99;1506.29;8.00;0.00
80;31.00 ;207.51;0.00/135.01/72.50;1479.41;10.00;0.00
82;35.50 ;224.51;0.00/148.50/76.00;1258.08;5.00;0.00
84;34.50 ;225.49;0.00/148.99/76.50;1013.60;7.50;0.00
86;32.00 ;211.01;0.00/139.01/72.00;909.80;8.00;0.00
88;33.00 ;218.50;0.00/145.00/73.50;802.05;11.00;0.00
90;25.00 ;148.49;0.00/98.50/50.00;200.47;0.50;0.00
92;29.50 ;181.50;0.00/121.00/60.50;144.97;1.00;0.00
94;29.50 ;181.50;0.00/120.50/61.00;118.92;0.50;0.00
96;30.00 ;181.01;0.00/121.01/60.00;350.33;1.00;0.00
98;25.50 ;150.50;0.00/100.00/50.50;104.84;0.00;0.00
100;31.50 ;189.50;0.00/126.00/63.50;337.94;0.00;0.00
102;35.00 ;212.00;0.00/141.00/71.00;219.36;2.00;0.00
104;24.50 ;150.51;0.00/99.00/51.50;132.49;0.50;0.00
106;26.50 ;161.99;0.00/108.49/53.50;303.33;1.50;0.00
108;28.50 ;174.50;0.00/115.00/59.50;147.61;2.50;0.00
110;35.00 ;224.01;0.00/148.00/76.00;314.45;3.50;0.00
112;30.50 ;186.00;0.00/124.50/61.50;292.60;2.00;0.00
114;34.00 ;215.01;0.00/139.01/76.00;303.33;4.00;0.00
116;26.50 ;185.00;0.00/121.00/64.00;861.95;11.00;0.00
118;34.50 ;218.50;0.00/146.50/72.00;773.68;5.50;0.00
120;31.00 ;195.50;0.00/127.00/68.50;297.92;4.00;0.00
122;35.00 ;228.50;0.00/150.50/78.00;646.19;8.00;0.00
124;35.50 ;211.99;0.00/141.50/70.50;427.07;3.50;0.00
126;28.00 ;174.50;0.00/116.00/58.50;303.33;2.50;0.00
128;32.00 ;194.00;0.00/129.00/65.00;150.29;1.00;0.00
130;27.50 ;182.50;0.00/119.50/63.00;397.39;4.00;0.00
132;37.00 ;240.00;0.00/160.00/80.00;520.62;8.50;0.00
134;27.00 ;158.50;0.00/105.50/53.00;81.48;0.00;0.00
136;34.50 ;212.51;0.00/141.51/71.00;297.92;1.50;0.00
138;32.50 ;215.48;0.00/140.99/74.49;559.50;7.50;0.00
140;32.00 ;210.50;0.00/139.50/71.00;257.95;5.00;0.00
142;30.00 ;196.00;0.00/129.50/66.50;502.20;9.50;0.00
144;30.00 ;183.50;0.00/121.00/62.50;189.93;1.50;0.00
146;32.50 ;209.00;0.00/140.00/69.00;559.50;4.00;0.00
148;31.00 ;187.50;0.00/123.00/64.50;215.44;3.00;0.00
150;29.50 ;176.50;0.00/117.00/59.50;200.47;1.50;0.00
152;30.00 ;182.50;0.00/122.00/60.50;125.52;0.00;0.00
154;23.50 ;144.50;0.00/95.50/49.00;99.33;0.00;0.00
156;32.00 ;217.50;0.00/142.50/75.00;493.24;9.50;0.00
158;34.00 ;219.00;0.00/144.50/74.50;719.92;7.50;0.00
160;29.50 ;196.51;0.00/128.50/68.00;458.96;8.00;0.00
162;36.50 ;225.49;0.00/150.00/75.50;450.77;4.00;0.00
164;30.00 ;176.51;0.00/117.50/59.00;112.67;0.00;0.00
166;31.00 ;211.49;0.00/139.00/72.50;719.92;7.00;0.00
168;35.00 ;229.01;0.00/151.51/77.50;634.66;7.50;0.00
170;32.00 ;201.99;0.00/133.99/68.00;580.02;6.00;0.00
172;29.00 ;183.50;0.00/120.50/63.00;356.70;3.00;0.00
174;33.00 ;218.51;0.00/143.51/75.00;831.46;9.00;0.00
176;31.50 ;198.49;0.00/132.49/66.00;831.46;6.50;0.00
178;30.50 ;193.50;0.00/128.50/65.00;363.18;3.00;0.00
180;28.50 ;170.50;0.00/113.00/57.50;442.73;1.00;0.00
182;31.50 ;189.99;0.00/126.00/64.00;215.44;2.00;0.00
184;22.00 ;134.50;0.00/90.00/44.50;75.82;0.00;0.00
186;33.00 ;208.00;0.00/137.50/70.50;211.60;1.50;0.00
188;30.50 ;184.00;0.00/123.00/61.00;484.44;3.00;0.00
190;28.50 ;185.00;0.00/121.50/63.50;356.70;3.00;0.00
192;37.50 ;230.00;0.00/153.00/77.00;303.33;5.00;0.00
194;30.50 ;182.00;0.00/121.00/61.00;196.89;1.00;0.00
196;31.50 ;195.01;0.00/130.01/65.00;227.40;1.50;0.00
198;30.00 ;178.99;0.00/118.99/60.00;183.21;0.50;0.00
200;27.00 ;180.01;0.00/117.50/62.50;383.33;4.50;0.00
